DATE,BAMLHY,ln_BAMLHY,lnr_BAMLHY
1/15/2004,7.21,1.975468951,-0.00828734
1/16/2004,7.21,1.975468951,0
1/19/2004,7.2,1.974081026,-0.001387925
1/20/2004,7.19,1.972691172,-0.001389854
1/21/2004,7.15,1.967112357,-0.005578815
1/22/2004,7.11,1.961502244,-0.005610113
1/23/2004,7.1,1.960094784,-0.00140746
1/26/2004,7.14,1.965712776,0.005617992
1/27/2004,7.2,1.974081026,0.00836825
1/28/2004,7.26,1.982379829,0.008298803
1/29/2004,7.37,1.997417706,0.015037877
1/30/2004,7.42,2.004179057,0.006761351
1/31/2004,7.48,2.012232792,0.008053735
2/2/2004,7.49,2.013568798,0.001336006
2/3/2004,7.54,2.020222182,0.006653384
2/4/2004,7.58,2.0255132,0.005291018
2/5/2004,7.66,2.036011984,0.010498784
2/6/2004,7.69,2.039920784,0.0039088
2/9/2004,7.61,2.029463172,-0.010457612
2/10/2004,7.61,2.029463172,0
2/11/2004,7.58,2.0255132,-0.003949972
2/12/2004,7.51,2.016235466,-0.009277734
2/13/2004,7.51,2.016235466,0
2/16/2004,7.48,2.012232792,-0.004002674
2/17/2004,7.48,2.012232792,0
2/18/2004,7.49,2.013568798,0.001336006
2/19/2004,7.5,2.014903021,0.001334223
2/20/2004,7.52,2.017566138,0.002663117
2/23/2004,7.56,2.02287119,0.005305052
2/24/2004,7.61,2.029463172,0.006591982
2/25/2004,7.57,2.024193067,-0.005270104
2/26/2004,7.56,2.02287119,-0.001321877
2/27/2004,7.52,2.017566138,-0.005305052
2/29/2004,7.58,2.0255132,0.007947062
3/1/2004,7.55,2.021547563,-0.003965636
3/2/2004,7.53,2.018895042,-0.002652521
3/3/2004,7.54,2.020222182,0.00132714
3/4/2004,7.53,2.018895042,-0.00132714
3/5/2004,7.45,2.008214032,-0.010681009
3/8/2004,7.4,2.00148,-0.006734032
3/9/2004,7.38,1.998773639,-0.002706362
3/10/2004,7.37,1.997417706,-0.001355932
3/11/2004,7.42,2.004179057,0.006761351
3/12/2004,7.42,2.004179057,0
3/15/2004,7.44,2.006870849,0.002691792
3/16/2004,7.47,2.010894999,0.00402415
3/17/2004,7.45,2.008214032,-0.002680967
3/18/2004,7.47,2.010894999,0.002680967
3/19/2004,7.47,2.010894999,0
3/22/2004,7.49,2.013568798,0.002673798
3/23/2004,7.5,2.014903021,0.001334223
3/24/2004,7.52,2.017566138,0.002663117
3/25/2004,7.5,2.014903021,-0.002663117
3/26/2004,7.49,2.013568798,-0.001334223
3/29/2004,7.45,2.008214032,-0.005354765
3/30/2004,7.45,2.008214032,0
3/31/2004,7.52,2.017566138,0.009352106
4/1/2004,7.49,2.013568798,-0.00399734
4/2/2004,7.57,2.024193067,0.01062427
4/5/2004,7.6,2.028148247,0.00395518
4/6/2004,7.58,2.0255132,-0.002635048
4/7/2004,7.55,2.021547563,-0.003965636
4/8/2004,7.53,2.018895042,-0.002652521
4/12/2004,7.51,2.016235466,-0.002659576
4/13/2004,7.57,2.024193067,0.007957602
4/14/2004,7.64,2.033397603,0.009204536
4/15/2004,7.62,2.03077637,-0.002621233
4/16/2004,7.72,2.043814364,0.013037994
4/19/2004,7.59,2.026831591,-0.016982773
4/20/2004,7.59,2.026831591,0
4/21/2004,7.63,2.032087845,0.005256254
4/22/2004,7.59,2.026831591,-0.005256254
4/23/2004,7.7,2.041220329,0.014388737
4/26/2004,7.57,2.024193067,-0.017027261
4/27/2004,7.56,2.02287119,-0.001321877
4/28/2004,7.6,2.028148247,0.005277057
4/29/2004,7.68,2.038619547,0.0104713
4/30/2004,7.78,2.051556338,0.012936791
5/3/2004,7.8,2.054123734,0.002567396
5/4/2004,7.88,2.064327904,0.01020417
5/5/2004,7.89,2.065596135,0.001268231
5/6/2004,8,2.079441542,0.013845407
5/7/2004,8.14,2.09679018,0.017348638
5/10/2004,8.35,2.122261539,0.025471359
5/11/2004,8.37,2.124653885,0.002392346
5/12/2004,8.45,2.134166441,0.009512557
5/13/2004,8.57,2.148267733,0.014101291
5/14/2004,8.6,2.151762203,0.003494471
5/17/2004,8.56,2.14710019,-0.004662013
5/18/2004,8.51,2.141241943,-0.005858248
5/19/2004,8.43,2.131796772,-0.009445171
5/20/2004,8.45,2.134166441,0.002369669
5/21/2004,8.43,2.131796772,-0.002369669
5/24/2004,8.38,2.125847914,-0.005948858
5/25/2004,8.36,2.123458427,-0.002389487
5/26/2004,8.29,2.115049969,-0.008408458
5/27/2004,8.25,2.1102132,-0.004836769
5/28/2004,8.24,2.109000344,-0.001212856
5/31/2004,8.32,2.118662255,0.009661911
6/1/2004,8.32,2.118662255,0
6/2/2004,8.33,2.119863456,0.001201201
6/3/2004,8.34,2.121063216,0.00119976
6/4/2004,8.32,2.118662255,-0.002400962
6/7/2004,8.3,2.116255515,-0.00240674
6/8/2004,8.25,2.1102132,-0.006042314
6/9/2004,8.25,2.1102132,0
6/10/2004,8.25,2.1102132,0
6/11/2004,8.25,2.1102132,0
6/14/2004,8.27,2.112634509,0.002421309
6/15/2004,8.2,2.104134154,-0.008500355
6/16/2004,8.17,2.100468909,-0.003665245
6/17/2004,8.14,2.09679018,-0.003678729
6/18/2004,8.13,2.095560924,-0.001229256
6/21/2004,8.1,2.091864062,-0.003696862
6/22/2004,8.07,2.088153482,-0.003710579
6/23/2004,8.06,2.086913557,-0.001239926
6/24/2004,8.03,2.083184528,-0.003729029
6/25/2004,8.02,2.081938422,-0.001246106
6/28/2004,8.03,2.083184528,0.001246106
6/29/2004,8.05,2.085672091,0.002487563
6/30/2004,8.16,2.099244169,0.013572078
7/1/2004,8.12,2.094330154,-0.004914015
7/2/2004,8.06,2.086913557,-0.007416598
7/5/2004,8.06,2.086913557,0
7/6/2004,8.04,2.084429083,-0.002484473
7/7/2004,8.01,2.080690761,-0.003738322
7/8/2004,7.98,2.076938411,-0.00375235
7/9/2004,7.96,2.074429,-0.002509412
7/12/2004,7.94,2.071913275,-0.002515725
7/13/2004,7.92,2.069391206,-0.002522069
7/14/2004,7.89,2.065596135,-0.003795071
7/15/2004,7.85,2.060513532,-0.005082603
7/16/2004,7.81,2.055404964,-0.005108568
7/19/2004,7.78,2.051556338,-0.003848626
7/20/2004,7.76,2.048982334,-0.002574004
7/21/2004,7.79,2.05284086,0.003858526
7/22/2004,7.82,2.056684555,0.003843695
7/23/2004,7.84,2.059238834,0.00255428
7/26/2004,7.87,2.063058062,0.003819228
7/27/2004,7.95,2.073171929,0.010113866
7/28/2004,7.98,2.076938411,0.003766483
7/29/2004,7.94,2.071913275,-0.005025136
7/30/2004,7.9,2.066862759,-0.005050516
7/31/2004,7.96,2.074429,0.00756624
8/2/2004,7.95,2.073171929,-0.001257071
8/3/2004,7.93,2.070653036,-0.002518893
8/4/2004,7.94,2.071913275,0.00126024
8/5/2004,7.91,2.068127782,-0.003785493
8/6/2004,7.84,2.059238834,-0.008888947
8/9/2004,7.85,2.060513532,0.001274697
8/10/2004,7.86,2.061786606,0.001273075
8/11/2004,7.86,2.061786606,0
8/12/2004,7.88,2.064327904,0.002541297
8/13/2004,7.86,2.061786606,-0.002541297
8/16/2004,7.84,2.059238834,-0.002547772
8/17/2004,7.81,2.055404964,-0.003833871
8/18/2004,7.77,2.050270164,-0.005134799
8/19/2004,7.75,2.047692843,-0.002577321
8/20/2004,7.74,2.046401688,-0.001291156
8/23/2004,7.72,2.043814364,-0.002587324
8/24/2004,7.71,2.042518188,-0.001296176
8/25/2004,7.67,2.037316615,-0.005201572
8/26/2004,7.65,2.034705648,-0.002610968
8/27/2004,7.63,2.032087845,-0.002617803
8/30/2004,7.6,2.028148247,-0.003939598
8/31/2004,7.67,2.037316615,0.009168368
9/1/2004,7.66,2.036011984,-0.001304632
9/2/2004,7.63,2.032087845,-0.003924138
9/3/2004,7.65,2.034705648,0.002617803
9/6/2004,7.65,2.034705648,0
9/7/2004,7.66,2.036011984,0.001306336
9/8/2004,7.59,2.026831591,-0.009180392
9/9/2004,7.56,2.02287119,-0.003960401
9/10/2004,7.53,2.018895042,-0.003976148
9/13/2004,7.5,2.014903021,-0.003992021
9/14/2004,7.46,2.009555414,-0.005347606
9/15/2004,7.47,2.010894999,0.001339585
9/16/2004,7.47,2.010894999,0
9/17/2004,7.43,2.005525859,-0.00536914
9/20/2004,7.41,2.002830439,-0.002695419
9/21/2004,7.39,2.000127735,-0.002702704
9/22/2004,7.37,1.997417706,-0.002710029
9/23/2004,7.35,1.994700313,-0.002717393
9/24/2004,7.36,1.996059933,0.00135962
9/27/2004,7.36,1.996059933,0
9/28/2004,7.37,1.997417706,0.001357773
9/29/2004,7.4,2.00148,0.004062294
9/30/2004,7.48,2.012232792,0.010752792
10/1/2004,7.48,2.012232792,0
10/4/2004,7.48,2.012232792,0
10/5/2004,7.48,2.012232792,0
10/6/2004,7.45,2.008214032,-0.00401876
10/7/2004,7.43,2.005525859,-0.002688174
10/8/2004,7.39,2.000127735,-0.005398124
10/11/2004,7.38,1.998773639,-0.001354096
10/12/2004,7.37,1.997417706,-0.001355932
10/13/2004,7.37,1.997417706,0
10/14/2004,7.34,1.993338843,-0.004078864
10/15/2004,7.33,1.991975516,-0.001363327
10/18/2004,7.36,1.996059933,0.004084417
10/19/2004,7.36,1.996059933,0
10/20/2004,7.37,1.997417706,0.001357773
10/21/2004,7.34,1.993338843,-0.004078864
10/22/2004,7.31,1.989243274,-0.004095569
10/25/2004,7.28,1.985130862,-0.004112412
10/26/2004,7.25,1.981001469,-0.004129393
10/27/2004,7.23,1.978239036,-0.002762433
10/28/2004,7.18,1.971299383,-0.006939653
10/29/2004,7.12,1.962907725,-0.008391658
10/31/2004,7.21,1.975468951,0.012561226
11/1/2004,7.19,1.972691172,-0.00277778
11/2/2004,7.16,1.968509981,-0.004181191
11/3/2004,7.1,1.960094784,-0.008415197
11/4/2004,7.05,1.953027617,-0.007067167
11/5/2004,7.06,1.954445052,0.001417435
11/8/2004,7.08,1.957273908,0.002828856
11/9/2004,7.09,1.958685341,0.001411433
11/10/2004,7.11,1.961502244,0.002816903
11/11/2004,7.11,1.961502244,0
11/12/2004,7.09,1.958685341,-0.002816903
11/15/2004,7.06,1.954445052,-0.004240289
11/16/2004,7.06,1.954445052,0
11/17/2004,7.04,1.95160817,-0.002836881
11/18/2004,7,1.945910149,-0.005698021
11/19/2004,6.99,1.944480556,-0.001429593
11/22/2004,7.01,1.947337701,0.002857145
11/23/2004,7,1.945910149,-0.001427552
11/24/2004,7,1.945910149,0
11/25/2004,7.06,1.954445052,0.008534902
11/26/2004,6.99,1.944480556,-0.009964495
11/29/2004,7.04,1.95160817,0.007127614
11/30/2004,7.13,1.964311234,0.012703064
12/1/2004,7.12,1.962907725,-0.001403509
12/2/2004,7.12,1.962907725,0
12/3/2004,7.08,1.957273908,-0.005633818
12/6/2004,7.05,1.953027617,-0.004246291
12/7/2004,7.02,1.948763218,-0.004264399
12/8/2004,6.98,1.943048917,-0.005714301
12/9/2004,6.96,1.940179474,-0.002869442
12/10/2004,6.95,1.93874166,-0.001437815
12/13/2004,6.93,1.935859813,-0.002881846
12/14/2004,6.92,1.93441577,-0.001444044
12/15/2004,6.86,1.925707442,-0.008708328
12/16/2004,6.87,1.927164106,0.001456664
12/17/2004,6.89,1.930071085,0.002906979
12/20/2004,6.89,1.930071085,0
12/21/2004,6.88,1.928618652,-0.001452433
12/22/2004,6.87,1.927164106,-0.001454546
12/23/2004,6.88,1.928618652,0.001454546
12/27/2004,6.89,1.930071085,0.001452433
12/28/2004,6.89,1.930071085,0
12/29/2004,6.89,1.930071085,0
12/30/2004,6.88,1.928618652,-0.001452433
12/31/2004,6.98,1.943048917,0.014430265
1/3/2005,6.94,1.937301775,-0.005747142
1/4/2005,6.93,1.935859813,-0.001441961
1/5/2005,7,1.945910149,0.010050336
1/6/2005,7.03,1.950186706,0.004276557
1/7/2005,7.04,1.95160817,0.001421464
1/10/2005,7.07,1.95586048,0.00425231
1/11/2005,7.13,1.964311234,0.008450755
1/12/2005,7.13,1.964311234,0
1/13/2005,7.13,1.964311234,0
1/14/2005,7.15,1.967112357,0.002801122
1/17/2005,7.13,1.964311234,-0.002801122
1/18/2005,7.16,1.968509981,0.004198747
1/19/2005,7.15,1.967112357,-0.001397624
1/20/2005,7.2,1.974081026,0.006968669
1/21/2005,7.21,1.975468951,0.001387925
1/24/2005,7.2,1.974081026,-0.001387925
1/25/2005,7.18,1.971299383,-0.002781643
1/26/2005,7.17,1.969905655,-0.001393728
1/27/2005,7.14,1.965712776,-0.004192878
1/28/2005,7.13,1.964311234,-0.001401542
1/31/2005,7.17,1.969905655,0.00559442
2/1/2005,7.14,1.965712776,-0.004192878
2/2/2005,7.09,1.958685341,-0.007027436
2/3/2005,7.06,1.954445052,-0.004240289
2/4/2005,7.02,1.948763218,-0.005681833
2/7/2005,7,1.945910149,-0.002853069
2/8/2005,6.96,1.940179474,-0.005730675
2/9/2005,6.97,1.941615225,0.00143575
2/10/2005,6.98,1.943048917,0.001433692
2/11/2005,6.99,1.944480556,0.001431639
2/14/2005,6.95,1.93874166,-0.005738897
2/15/2005,6.92,1.93441577,-0.00432589
2/16/2005,6.91,1.932969638,-0.001446132
2/17/2005,6.92,1.93441577,0.001446132
2/18/2005,6.93,1.935859813,0.001444044
2/21/2005,6.93,1.935859813,0
2/22/2005,6.95,1.93874166,0.002881846
2/23/2005,6.94,1.937301775,-0.001439885
2/24/2005,6.92,1.93441577,-0.002886005
2/25/2005,6.9,1.931521412,-0.002894358
2/28/2005,6.98,1.943048917,0.011527505
3/1/2005,6.99,1.944480556,0.001431639
3/2/2005,7.01,1.947337701,0.002857145
3/3/2005,7.01,1.947337701,0
3/4/2005,6.98,1.943048917,-0.004288784
3/7/2005,6.94,1.937301775,-0.005747142
3/8/2005,6.95,1.93874166,0.001439885
3/9/2005,7.01,1.947337701,0.008596041
3/10/2005,7.04,1.95160817,0.004270469
3/11/2005,7.07,1.95586048,0.00425231
3/14/2005,7.1,1.960094784,0.004234304
3/15/2005,7.11,1.961502244,0.00140746
3/16/2005,7.21,1.975468951,0.013966707
3/17/2005,7.27,1.983756292,0.00828734
3/18/2005,7.29,1.986503546,0.002747254
3/21/2005,7.4,2.00148,0.014976454
3/22/2005,7.48,2.012232792,0.010752792
3/23/2005,7.61,2.029463172,0.01723038
3/24/2005,7.59,2.026831591,-0.00263158
3/28/2005,7.63,2.032087845,0.005256254
3/29/2005,7.69,2.039920784,0.007832938
3/30/2005,7.76,2.048982334,0.009061551
3/31/2005,7.84,2.059238834,0.0102565
4/1/2005,7.82,2.056684555,-0.00255428
4/4/2005,7.85,2.060513532,0.003828977
4/5/2005,7.81,2.055404964,-0.005108568
4/6/2005,7.73,2.045108863,-0.010296101
4/7/2005,7.68,2.038619547,-0.006489315
4/8/2005,7.69,2.039920784,0.001301236
4/11/2005,7.73,2.045108863,0.005188079
4/12/2005,7.76,2.048982334,0.003873472
4/13/2005,7.79,2.05284086,0.003858526
4/14/2005,7.9,2.066862759,0.0140219
4/15/2005,7.96,2.074429,0.00756624
4/18/2005,8.02,2.081938422,0.007509422
4/19/2005,8,2.079441542,-0.00249688
4/20/2005,7.95,2.073171929,-0.006269613
4/21/2005,7.93,2.070653036,-0.002518893
4/22/2005,7.92,2.069391206,-0.00126183
4/25/2005,7.94,2.071913275,0.002522069
4/26/2005,8,2.079441542,0.007528266
4/27/2005,8.09,2.090628731,0.011187189
4/28/2005,8.14,2.09679018,0.006161449
4/29/2005,8.17,2.100468909,0.003678729
4/30/2005,8.21,2.105352923,0.004884015
5/2/2005,8.18,2.101692151,-0.003660773
5/3/2005,8.17,2.100468909,-0.001223242
5/4/2005,8.12,2.094330154,-0.006138755
5/5/2005,8.1,2.091864062,-0.002466092
5/6/2005,8.15,2.098017927,0.006153866
5/9/2005,8.15,2.098017927,0
5/10/2005,8.18,2.101692151,0.003674223
5/11/2005,8.25,2.1102132,0.00852105
5/12/2005,8.28,2.113842968,0.003629768
5/13/2005,8.35,2.122261539,0.00841857
5/16/2005,8.45,2.134166441,0.011904903
5/17/2005,8.52,2.142416341,0.008249899
5/18/2005,8.46,2.135349174,-0.007067167
5/19/2005,8.36,2.123458427,-0.011890747
5/20/2005,8.31,2.117459609,-0.005998818
5/23/2005,8.22,2.106570209,-0.0108894
5/24/2005,8.17,2.100468909,-0.0061013
5/25/2005,8.07,2.088153482,-0.012315427
5/26/2005,8.01,2.080690761,-0.007462721
5/27/2005,7.95,2.073171929,-0.007518832
5/30/2005,7.95,2.073171929,0
5/31/2005,7.99,2.07819076,0.005018831
6/1/2005,7.89,2.065596135,-0.012594625
6/2/2005,7.75,2.047692843,-0.017903291
6/3/2005,7.73,2.045108863,-0.002583981
6/6/2005,7.81,2.055404964,0.010296101
6/7/2005,7.77,2.050270164,-0.005134799
6/8/2005,7.79,2.05284086,0.002570696
6/9/2005,7.84,2.059238834,0.006397974
6/10/2005,7.82,2.056684555,-0.00255428
6/13/2005,7.83,2.05796251,0.001277955
6/14/2005,7.81,2.055404964,-0.002557546
6/15/2005,7.76,2.048982334,-0.00642263
6/16/2005,7.77,2.050270164,0.00128783
6/17/2005,7.76,2.048982334,-0.00128783
6/20/2005,7.78,2.051556338,0.002574004
6/21/2005,7.74,2.046401688,-0.005154651
6/22/2005,7.72,2.043814364,-0.002587324
6/23/2005,7.72,2.043814364,0
6/24/2005,7.73,2.045108863,0.001294499
6/27/2005,7.74,2.046401688,0.001292825
6/28/2005,7.7,2.041220329,-0.005181359
6/29/2005,7.68,2.038619547,-0.002600782
6/30/2005,7.7,2.041220329,0.002600782
7/1/2005,7.7,2.041220329,0
7/4/2005,7.69,2.039920784,-0.001299545
7/5/2005,7.72,2.043814364,0.003893581
7/6/2005,7.73,2.045108863,0.001294499
7/7/2005,7.72,2.043814364,-0.001294499
7/8/2005,7.68,2.038619547,-0.005194817
7/11/2005,7.62,2.03077637,-0.007843177
7/12/2005,7.58,2.0255132,-0.00526317
7/13/2005,7.58,2.0255132,0
7/14/2005,7.54,2.020222182,-0.005291018
7/15/2005,7.51,2.016235466,-0.003986716
7/18/2005,7.52,2.017566138,0.001330672
7/19/2005,7.52,2.017566138,0
7/20/2005,7.51,2.016235466,-0.001330672
7/21/2005,7.53,2.018895042,0.002659576
7/22/2005,7.52,2.017566138,-0.001328904
7/25/2005,7.51,2.016235466,-0.001330672
7/26/2005,7.51,2.016235466,0
7/27/2005,7.48,2.012232792,-0.004002674
7/28/2005,7.46,2.009555414,-0.002677378
7/29/2005,7.45,2.008214032,-0.001341382
7/31/2005,7.51,2.016235466,0.008021433
8/1/2005,7.52,2.017566138,0.001330672
8/2/2005,7.54,2.020222182,0.002656044
8/3/2005,7.53,2.018895042,-0.00132714
8/4/2005,7.54,2.020222182,0.00132714
8/5/2005,7.6,2.028148247,0.007926065
8/8/2005,7.66,2.036011984,0.007863736
8/9/2005,7.65,2.034705648,-0.001306336
8/10/2005,7.64,2.033397603,-0.001308045
8/11/2005,7.63,2.032087845,-0.001309758
8/12/2005,7.61,2.029463172,-0.002624673
8/15/2005,7.59,2.026831591,-0.00263158
8/16/2005,7.58,2.0255132,-0.001318392
8/17/2005,7.58,2.0255132,0
8/18/2005,7.56,2.02287119,-0.002642009
8/19/2005,7.54,2.020222182,-0.002649008
8/22/2005,7.54,2.020222182,0
8/23/2005,7.53,2.018895042,-0.00132714
8/24/2005,7.51,2.016235466,-0.002659576
8/25/2005,7.49,2.013568798,-0.002666668
8/26/2005,7.5,2.014903021,0.001334223
8/29/2005,7.51,2.016235466,0.001332445
8/30/2005,7.52,2.017566138,0.001330672
8/31/2005,7.62,2.03077637,0.013210232
9/1/2005,7.62,2.03077637,0
9/2/2005,7.64,2.033397603,0.002621233
9/5/2005,7.64,2.033397603,0
9/6/2005,7.63,2.032087845,-0.001309758
9/7/2005,7.64,2.033397603,0.001309758
9/8/2005,7.64,2.033397603,0
9/9/2005,7.63,2.032087845,-0.001309758
9/12/2005,7.63,2.032087845,0
9/13/2005,7.62,2.03077637,-0.001311476
9/14/2005,7.64,2.033397603,0.002621233
9/15/2005,7.66,2.036011984,0.002614381
9/16/2005,7.7,2.041220329,0.005208345
9/19/2005,7.75,2.047692843,0.006472515
9/20/2005,7.81,2.055404964,0.00771212
9/21/2005,7.85,2.060513532,0.005108568
9/22/2005,7.9,2.066862759,0.006349228
9/23/2005,7.89,2.065596135,-0.001266625
9/26/2005,7.87,2.063058062,-0.002538072
9/27/2005,7.88,2.064327904,0.001269841
9/28/2005,7.89,2.065596135,0.001268231
9/29/2005,7.9,2.066862759,0.001266625
9/30/2005,7.84,2.059238834,-0.007623925
10/3/2005,7.82,2.056684555,-0.00255428
10/4/2005,7.82,2.056684555,0
10/5/2005,7.84,2.059238834,0.00255428
10/6/2005,7.88,2.064327904,0.00508907
10/7/2005,7.91,2.068127782,0.003799878
10/10/2005,7.91,2.068127782,0
10/11/2005,8.01,2.080690761,0.012562979
10/12/2005,8.11,2.093097868,0.012407107
10/13/2005,8.19,2.102913898,0.00981603
10/14/2005,8.16,2.099244169,-0.003669729
10/17/2005,8.05,2.085672091,-0.013572078
10/18/2005,7.99,2.07819076,-0.007481332
10/19/2005,8.02,2.081938422,0.003747662
10/20/2005,8,2.079441542,-0.00249688
10/21/2005,7.95,2.073171929,-0.006269613
10/24/2005,7.96,2.074429,0.001257071
10/25/2005,7.97,2.075684493,0.001255493
10/26/2005,8.04,2.084429083,0.00874459
10/27/2005,8.1,2.091864062,0.007434978
10/28/2005,8.12,2.094330154,0.002466092
10/31/2005,8.15,2.098017927,0.003687773
11/1/2005,8.12,2.094330154,-0.003687773
11/2/2005,8.12,2.094330154,0
11/3/2005,8.1,2.091864062,-0.002466092
11/4/2005,8.11,2.093097868,0.001233806
11/7/2005,8.12,2.094330154,0.001232286
11/8/2005,8.1,2.091864062,-0.002466092
11/9/2005,8.12,2.094330154,0.002466092
11/10/2005,8.13,2.095560924,0.001230769
11/11/2005,8.12,2.094330154,-0.001230769
11/14/2005,8.18,2.101692151,0.007361996
11/15/2005,8.18,2.101692151,0
11/16/2005,8.21,2.105352923,0.003660773
11/17/2005,8.23,2.107786015,0.002433091
11/18/2005,8.19,2.102913898,-0.004872117
11/21/2005,8.17,2.100468909,-0.002444989
11/22/2005,8.16,2.099244169,-0.00122474
11/23/2005,8.15,2.098017927,-0.001226242
11/24/2005,8.15,2.098017927,0
11/25/2005,8.14,2.09679018,-0.001227747
11/28/2005,8.11,2.093097868,-0.003692312
11/29/2005,8.09,2.090628731,-0.002469137
11/30/2005,8.17,2.100468909,0.009840178
12/1/2005,8.15,2.098017927,-0.002450982
12/2/2005,8.16,2.099244169,0.001226242
12/5/2005,8.18,2.101692151,0.002447982
12/6/2005,8.18,2.101692151,0
12/7/2005,8.17,2.100468909,-0.001223242
12/8/2005,8.16,2.099244169,-0.00122474
12/9/2005,8.14,2.09679018,-0.002453989
12/12/2005,8.13,2.095560924,-0.001229256
12/13/2005,8.12,2.094330154,-0.001230769
12/14/2005,8.11,2.093097868,-0.001232286
12/15/2005,8.11,2.093097868,0
12/16/2005,8.1,2.091864062,-0.001233806
12/19/2005,8.1,2.091864062,0
12/20/2005,8.12,2.094330154,0.002466092
12/21/2005,8.1,2.091864062,-0.002466092
12/22/2005,8.1,2.091864062,0
12/23/2005,8.1,2.091864062,0
12/27/2005,8.08,2.089391873,-0.002472189
12/28/2005,8.07,2.088153482,-0.00123839
12/29/2005,8.06,2.086913557,-0.001239926
12/30/2005,8.06,2.086913557,0
12/31/2005,8.13,2.095560924,0.008647367
1/3/2006,8.1,2.091864062,-0.003696862
1/4/2006,8.04,2.084429083,-0.007434978
1/5/2006,8,2.079441542,-0.004987542
1/6/2006,7.94,2.071913275,-0.007528266
1/9/2006,7.89,2.065596135,-0.00631714
1/10/2006,7.93,2.070653036,0.005056901
1/11/2006,7.94,2.071913275,0.00126024
1/12/2006,7.95,2.073171929,0.001258653
1/13/2006,7.98,2.076938411,0.003766483
1/16/2006,7.96,2.074429,-0.002509412
1/17/2006,7.99,2.07819076,0.00376176
1/18/2006,8,2.079441542,0.001250782
1/19/2006,7.98,2.076938411,-0.00250313
1/20/2006,7.99,2.07819076,0.001252348
1/23/2006,7.97,2.075684493,-0.002506267
1/24/2006,7.94,2.071913275,-0.003771218
1/25/2006,7.93,2.070653036,-0.00126024
1/26/2006,7.95,2.073171929,0.002518893
1/27/2006,7.92,2.069391206,-0.003780723
1/30/2006,7.89,2.065596135,-0.003795071
1/31/2006,7.96,2.074429,0.008832865
2/1/2006,7.94,2.071913275,-0.002515725
2/2/2006,7.94,2.071913275,0
2/3/2006,7.95,2.073171929,0.001258653
2/6/2006,7.96,2.074429,0.001257071
2/7/2006,7.99,2.07819076,0.00376176
2/8/2006,8,2.079441542,0.001250782
2/9/2006,7.99,2.07819076,-0.001250782
2/10/2006,8,2.079441542,0.001250782
2/13/2006,8.01,2.080690761,0.001249219
2/14/2006,8.03,2.083184528,0.002493767
2/15/2006,7.98,2.076938411,-0.006246116
2/16/2006,7.95,2.073171929,-0.003766483
2/17/2006,7.91,2.068127782,-0.005044147
2/20/2006,7.91,2.068127782,0
2/21/2006,7.92,2.069391206,0.001263424
2/22/2006,7.92,2.069391206,0
2/23/2006,7.93,2.070653036,0.00126183
2/24/2006,7.94,2.071913275,0.00126024
2/27/2006,7.96,2.074429,0.002515725
2/28/2006,8,2.079441542,0.005012542
3/1/2006,8.01,2.080690761,0.001249219
3/2/2006,8.03,2.083184528,0.002493767
3/3/2006,8.05,2.085672091,0.002487563
3/6/2006,8.07,2.088153482,0.002481391
3/7/2006,8.1,2.091864062,0.003710579
3/8/2006,8.11,2.093097868,0.001233806
3/9/2006,8.12,2.094330154,0.001232286
3/10/2006,8.12,2.094330154,0
3/13/2006,8.11,2.093097868,-0.001232286
3/14/2006,8.09,2.090628731,-0.002469137
3/15/2006,8.06,2.086913557,-0.003715175
3/16/2006,8.02,2.081938422,-0.004975135
3/17/2006,8.01,2.080690761,-0.001247661
